Id,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,ActivityDate_x,ActivityDate_y,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,SleepEfficiency,ActivityToSedentaryRatio
1644430081,1.0,124.0,142.0,2016-04-30,2016-04-09,13840,10.0600004196167,10.0600004196167,0.0,1.30999994277954,3.72000002861023,5.03000020980835,0.0,18,81,192,1149,3290,0.8732394366197183,12.045256744995648
1644430081,1.0,124.0,142.0,2016-04-30,2016-04-10,1329,0.970000028610229,0.970000028610229,0.0,0.0,0.0,0.970000028610229,0.0,0,0,35,207,489,0.8732394366197183,6.420289855072464
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-01,4636,3.41000008583069,3.41000008583069,0.0,0.0,0.779999971389771,2.59999990463257,0.0299999993294477,0,16,586,838,3323,0.8283038501560874,5.5322195704057275
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-02,20237,14.710000038147,14.710000038147,0.0,2.5699999332428,6.40000009536743,5.73000001907349,0.0099999997764825,34,141,347,918,4029,0.8283038501560874,22.044662309368192
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-03,12912,9.40999984741211,9.40999984741211,0.0,4.82999992370605,0.769999980926514,3.78999996185303,0.0299999993294477,59,16,283,1082,3436,0.8283038501560874,11.933456561922366
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-04,2819,2.04999995231628,2.04999995231628,0.0,0.310000002384186,0.170000001788139,1.55999994277954,0.0099999997764825,4,4,87,1345,2444,0.8283038501560874,2.095910780669145
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-05,9921,7.21000003814697,7.21000003814697,0.0,0.340000003576279,1.51999998092651,5.3600001335144,0.0,5,35,219,1181,3098,0.8283038501560874,8.400508044030483
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-06,8046,5.84999990463257,5.84999990463257,0.0,1.28999996185303,2.11999988555908,2.45000004768372,0.0,18,41,137,1244,2925,0.8283038501560874,6.467845659163987
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-07,11166,8.11999988555908,8.11999988555908,0.0,0.209999993443489,2.41000008583069,5.5,0.0,3,58,230,1149,3202,0.8283038501560874,9.718015665796345
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-08,7842,5.69999980926514,5.69999980926514,0.0,0.479999989271164,2.41000008583069,2.80999994277954,0.0,7,43,161,1229,2928,0.8283038501560874,6.38079739625712
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-09,13840,10.0600004196167,10.0600004196167,0.0,1.30999994277954,3.72000002861023,5.03000020980835,0.0,18,81,192,1149,3290,0.8283038501560874,12.045256744995648
1644430081,1.0,796.0,961.0,2016-05-02,2016-04-10,1329,0.970000028610229,0.970000028610229,0.0,0.0,0.0,0.970000028610229,0.0,0,0,35,207,489,0.8283038501560874,6.420289855072464
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-01,4636,3.41000008583069,3.41000008583069,0.0,0.0,0.779999971389771,2.59999990463257,0.0299999993294477,0,16,586,838,3323,0.8896103896103896,5.5322195704057275
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-02,20237,14.710000038147,14.710000038147,0.0,2.5699999332428,6.40000009536743,5.73000001907349,0.0099999997764825,34,141,347,918,4029,0.8896103896103896,22.044662309368192
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-03,12912,9.40999984741211,9.40999984741211,0.0,4.82999992370605,0.769999980926514,3.78999996185303,0.0299999993294477,59,16,283,1082,3436,0.8896103896103896,11.933456561922366
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-04,2819,2.04999995231628,2.04999995231628,0.0,0.310000002384186,0.170000001788139,1.55999994277954,0.0099999997764825,4,4,87,1345,2444,0.8896103896103896,2.095910780669145
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-05,9921,7.21000003814697,7.21000003814697,0.0,0.340000003576279,1.51999998092651,5.3600001335144,0.0,5,35,219,1181,3098,0.8896103896103896,8.400508044030483
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-06,8046,5.84999990463257,5.84999990463257,0.0,1.28999996185303,2.11999988555908,2.45000004768372,0.0,18,41,137,1244,2925,0.8896103896103896,6.467845659163987
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-07,11166,8.11999988555908,8.11999988555908,0.0,0.209999993443489,2.41000008583069,5.5,0.0,3,58,230,1149,3202,0.8896103896103896,9.718015665796345
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-08,7842,5.69999980926514,5.69999980926514,0.0,0.479999989271164,2.41000008583069,2.80999994277954,0.0,7,43,161,1229,2928,0.8896103896103896,6.38079739625712
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-09,13840,10.0600004196167,10.0600004196167,0.0,1.30999994277954,3.72000002861023,5.03000020980835,0.0,18,81,192,1149,3290,0.8896103896103896,12.045256744995648
1644430081,1.0,137.0,154.0,2016-05-08,2016-04-10,1329,0.970000028610229,0.970000028610229,0.0,0.0,0.0,0.970000028610229,0.0,0,0,35,207,489,0.8896103896103896,6.420289855072464
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-01,6847,4.53000020980835,4.53000020980835,0.0,0.610000014305115,0.370000004768372,3.54999995231628,0.0,9,9,251,1171,1969,0.6701352757544224,5.847139197267293
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-02,5367,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,263,1177,1889,0.6701352757544224,4.559898045879354
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-03,2841,1.87999999523163,1.87999999523163,0.0,0.0,0.0,1.87999999523163,0.0,0,0,136,1114,1636,0.6701352757544224,2.550269299820467
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,669,1347,0.6701352757544224,0.0
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0.6701352757544224,0.0
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-06,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1349,0.6701352757544224,0.004864489228630994
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-07,6344,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.19000005722046,0.0,0,0,290,1150,1965,0.6701352757544224,5.516521739130435
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-08,5316,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,221,1219,1824,0.6701352757544224,4.360951599671862
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-09,4979,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,184,620,1807,0.6701352757544224,8.030645161290323
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-10,6556,4.34000015258789,4.34000015258789,0.0,0.0,0.0,4.32999992370605,0.0,0,0,305,810,1971,0.6701352757544224,8.093827160493827
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-11,5430,3.58999991416931,3.58999991416931,0.0,0.0,0.0,3.58999991416931,0.0,0,0,251,1189,1888,0.6701352757544224,4.56686291000841
1844505072,1.0,644.0,961.0,2016-04-15,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,426,399,0.6701352757544224,0.0
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-01,6847,4.53000020980835,4.53000020980835,0.0,0.610000014305115,0.370000004768372,3.54999995231628,0.0,9,9,251,1171,1969,0.7513007284079084,5.847139197267293
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-02,5367,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,263,1177,1889,0.7513007284079084,4.559898045879354
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-03,2841,1.87999999523163,1.87999999523163,0.0,0.0,0.0,1.87999999523163,0.0,0,0,136,1114,1636,0.7513007284079084,2.550269299820467
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,669,1347,0.7513007284079084,0.0
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0.7513007284079084,0.0
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-06,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1349,0.7513007284079084,0.004864489228630994
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-07,6344,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.19000005722046,0.0,0,0,290,1150,1965,0.7513007284079084,5.516521739130435
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-08,5316,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,221,1219,1824,0.7513007284079084,4.360951599671862
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-09,4979,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,184,620,1807,0.7513007284079084,8.030645161290323
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-10,6556,4.34000015258789,4.34000015258789,0.0,0.0,0.0,4.32999992370605,0.0,0,0,305,810,1971,0.7513007284079084,8.093827160493827
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-11,5430,3.58999991416931,3.58999991416931,0.0,0.0,0.0,3.58999991416931,0.0,0,0,251,1189,1888,0.7513007284079084,4.56686291000841
1844505072,1.0,722.0,961.0,2016-04-30,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,426,399,0.7513007284079084,0.0
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-01,6847,4.53000020980835,4.53000020980835,0.0,0.610000014305115,0.370000004768372,3.54999995231628,0.0,9,9,251,1171,1969,0.6139438085327783,5.847139197267293
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-02,5367,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,263,1177,1889,0.6139438085327783,4.559898045879354
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-03,2841,1.87999999523163,1.87999999523163,0.0,0.0,0.0,1.87999999523163,0.0,0,0,136,1114,1636,0.6139438085327783,2.550269299820467
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,669,1347,0.6139438085327783,0.0
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0.6139438085327783,0.0
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-06,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1349,0.6139438085327783,0.004864489228630994
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-07,6344,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.19000005722046,0.0,0,0,290,1150,1965,0.6139438085327783,5.516521739130435
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-08,5316,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,221,1219,1824,0.6139438085327783,4.360951599671862
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-09,4979,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,184,620,1807,0.6139438085327783,8.030645161290323
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-10,6556,4.34000015258789,4.34000015258789,0.0,0.0,0.0,4.32999992370605,0.0,0,0,305,810,1971,0.6139438085327783,8.093827160493827
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-11,5430,3.58999991416931,3.58999991416931,0.0,0.0,0.0,3.58999991416931,0.0,0,0,251,1189,1888,0.6139438085327783,4.56686291000841
1844505072,1.0,590.0,961.0,2016-05-01,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,426,399,0.6139438085327783,0.0
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-01,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854,2590,0.967741935483871,5.055035128805621
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-02,5662,3.92000007629395,3.92000007629395,0.0,0.0,0.0,3.92000007629395,0.0,0,0,267,858,2783,0.967741935483871,6.599067599067599
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-03,3198,2.21000003814697,2.21000003814697,0.0,0.0,0.0,2.21000003814697,0.0,0,0,146,1183,2449,0.967741935483871,2.7032967032967035
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-04,2352,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,128,829,2380,0.967741935483871,2.837153196622437
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-05,2234,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,108,912,2344,0.967741935483871,2.449561403508772
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-06,1259,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,73,938,2202,0.967741935483871,1.3422174840085288
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-07,768,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0,0,43,1397,2130,0.967741935483871,0.5497494631352899
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-08,519,0.360000014305115,0.360000014305115,0.0,0.0,0.0,0.360000014305115,0.0,0,0,34,1406,2088,0.967741935483871,0.3691322901849218
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-09,2523,1.75,1.75,0.0,0.0,0.370000004768372,1.37999999523163,0.0,0,9,134,1250,2443,0.967741935483871,2.0184
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-10,2105,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,139,805,2442,0.967741935483871,2.6149068322981366
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-11,1209,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,73,842,2255,0.967741935483871,1.4358669833729216
1927972279,3.0,750.0,775.0,2016-04-12,2016-04-12,24,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,161,942,0.967741935483871,0.14906832298136646
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-01,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854,2590,0.943127962085308,5.055035128805621
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-02,5662,3.92000007629395,3.92000007629395,0.0,0.0,0.0,3.92000007629395,0.0,0,0,267,858,2783,0.943127962085308,6.599067599067599
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-03,3198,2.21000003814697,2.21000003814697,0.0,0.0,0.0,2.21000003814697,0.0,0,0,146,1183,2449,0.943127962085308,2.7032967032967035
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-04,2352,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,128,829,2380,0.943127962085308,2.837153196622437
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-05,2234,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,108,912,2344,0.943127962085308,2.449561403508772
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-06,1259,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,73,938,2202,0.943127962085308,1.3422174840085288
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-07,768,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0,0,43,1397,2130,0.943127962085308,0.5497494631352899
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-08,519,0.360000014305115,0.360000014305115,0.0,0.0,0.0,0.360000014305115,0.0,0,0,34,1406,2088,0.943127962085308,0.3691322901849218
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-09,2523,1.75,1.75,0.0,0.0,0.370000004768372,1.37999999523163,0.0,0,9,134,1250,2443,0.943127962085308,2.0184
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-10,2105,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,139,805,2442,0.943127962085308,2.6149068322981366
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-11,1209,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,73,842,2255,0.943127962085308,1.4358669833729216
1927972279,1.0,398.0,422.0,2016-04-13,2016-04-12,24,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,161,942,0.943127962085308,0.14906832298136646
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-01,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854,2590,0.9519038076152304,5.055035128805621
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-02,5662,3.92000007629395,3.92000007629395,0.0,0.0,0.0,3.92000007629395,0.0,0,0,267,858,2783,0.9519038076152304,6.599067599067599
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-03,3198,2.21000003814697,2.21000003814697,0.0,0.0,0.0,2.21000003814697,0.0,0,0,146,1183,2449,0.9519038076152304,2.7032967032967035
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-04,2352,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,128,829,2380,0.9519038076152304,2.837153196622437
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-05,2234,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,108,912,2344,0.9519038076152304,2.449561403508772
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-06,1259,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,73,938,2202,0.9519038076152304,1.3422174840085288
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-07,768,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0,0,43,1397,2130,0.9519038076152304,0.5497494631352899
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-08,519,0.360000014305115,0.360000014305115,0.0,0.0,0.0,0.360000014305115,0.0,0,0,34,1406,2088,0.9519038076152304,0.3691322901849218
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-09,2523,1.75,1.75,0.0,0.0,0.370000004768372,1.37999999523163,0.0,0,9,134,1250,2443,0.9519038076152304,2.0184
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-10,2105,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,139,805,2442,0.9519038076152304,2.6149068322981366
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-11,1209,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,73,842,2255,0.9519038076152304,1.4358669833729216
1927972279,2.0,475.0,499.0,2016-04-15,2016-04-12,24,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,161,942,0.9519038076152304,0.14906832298136646
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-01,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854,2590,0.9396825396825397,5.055035128805621
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-02,5662,3.92000007629395,3.92000007629395,0.0,0.0,0.0,3.92000007629395,0.0,0,0,267,858,2783,0.9396825396825397,6.599067599067599
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-03,3198,2.21000003814697,2.21000003814697,0.0,0.0,0.0,2.21000003814697,0.0,0,0,146,1183,2449,0.9396825396825397,2.7032967032967035
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-04,2352,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,128,829,2380,0.9396825396825397,2.837153196622437
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-05,2234,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,108,912,2344,0.9396825396825397,2.449561403508772
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-06,1259,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,73,938,2202,0.9396825396825397,1.3422174840085288
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-07,768,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0,0,43,1397,2130,0.9396825396825397,0.5497494631352899
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-08,519,0.360000014305115,0.360000014305115,0.0,0.0,0.0,0.360000014305115,0.0,0,0,34,1406,2088,0.9396825396825397,0.3691322901849218
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-09,2523,1.75,1.75,0.0,0.0,0.370000004768372,1.37999999523163,0.0,0,9,134,1250,2443,0.9396825396825397,2.0184
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-10,2105,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,139,805,2442,0.9396825396825397,2.6149068322981366
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-11,1209,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,73,842,2255,0.9396825396825397,1.4358669833729216
1927972279,1.0,296.0,315.0,2016-04-26,2016-04-12,24,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,161,942,0.9396825396825397,0.14906832298136646
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-01,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854,2590,0.9325842696629213,5.055035128805621
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-02,5662,3.92000007629395,3.92000007629395,0.0,0.0,0.0,3.92000007629395,0.0,0,0,267,858,2783,0.9325842696629213,6.599067599067599
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-03,3198,2.21000003814697,2.21000003814697,0.0,0.0,0.0,2.21000003814697,0.0,0,0,146,1183,2449,0.9325842696629213,2.7032967032967035
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-04,2352,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,128,829,2380,0.9325842696629213,2.837153196622437
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-05,2234,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,108,912,2344,0.9325842696629213,2.449561403508772
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-06,1259,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,73,938,2202,0.9325842696629213,1.3422174840085288
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-07,768,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0,0,43,1397,2130,0.9325842696629213,0.5497494631352899
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-08,519,0.360000014305115,0.360000014305115,0.0,0.0,0.0,0.360000014305115,0.0,0,0,34,1406,2088,0.9325842696629213,0.3691322901849218
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-09,2523,1.75,1.75,0.0,0.0,0.370000004768372,1.37999999523163,0.0,0,9,134,1250,2443,0.9325842696629213,2.0184
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-10,2105,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,139,805,2442,0.9325842696629213,2.6149068322981366
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-11,1209,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,73,842,2255,0.9325842696629213,1.4358669833729216
1927972279,1.0,166.0,178.0,2016-04-28,2016-04-12,24,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,161,942,0.9325842696629213,0.14906832298136646
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-01,2605,1.62000000476837,1.62000000476837,0.0,0.0,0.0,1.62000000476837,0.0,0,0,166,729,1407,0.9212454212454212,3.5733882030178328
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-02,1229,0.759999990463257,0.759999990463257,0.0,0.0,0.0,0.759999990463257,0.0,0,0,69,795,1237,0.9212454212454212,1.5459119496855347
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-03,2308,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,115,720,1330,0.9212454212454212,3.2055555555555557
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-04,6679,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.1399998664856,0.0,0,0,263,644,1583,0.9212454212454212,10.371118012422361
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-05,5645,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,248,621,1538,0.9212454212454212,9.090177133655395
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-06,3180,1.97000002861023,1.97000002861023,0.0,0.0,0.0,1.97000002861023,0.0,0,0,185,738,1421,0.9212454212454212,4.308943089430894
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-07,2767,1.72000002861023,1.72000002861023,0.0,0.0,0.0,1.72000002861023,0.0,0,0,170,673,1392,0.9212454212454212,4.1114413075780085
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-08,3762,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,173,719,1425,0.9212454212454212,5.232267037552155
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-09,3098,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.91999995708466,0.0,0,0,185,700,1413,0.9212454212454212,4.425714285714286
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-10,5142,3.19000005722046,3.19000005722046,0.0,0.0,0.0,3.19000005722046,0.0,0,0,230,654,1515,0.9212454212454212,7.862385321100917
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-11,3279,2.02999997138977,2.02999997138977,0.0,0.0,0.0,2.02999997138977,0.0,0,0,164,694,1405,0.9212454212454212,4.72478386167147
2026352035,1.0,503.0,546.0,2016-04-12,2016-04-12,1019,0.629999995231628,0.629999995231628,0.0,0.0,0.0,0.629999995231628,0.0,0,0,64,223,600,0.9212454212454212,4.569506726457399
2026352035,1.0,531.0,565.0,2016-04-13,2016-04-01,2605,1.62000000476837,1.62000000476837,0.0,0.0,0.0,1.62000000476837,0.0,0,0,166,729,1407,0.9398230088495575,3.5733882030178328
2026352035,1.0,531.0,565.0,2016-04-13,2016-04-02,1229,0.759999990463257,0.759999990463257,0.0,0.0,0.0,0.759999990463257,0.0,0,0,69,795,1237,0.9398230088495575,1.5459119496855347
2026352035,1.0,531.0,565.0,2016-04-13,2016-04-03,2308,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,115,720,1330,0.9398230088495575,3.2055555555555557
2026352035,1.0,531.0,565.0,2016-04-13,2016-04-04,6679,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.1399998664856,0.0,0,0,263,644,1583,0.9398230088495575,10.371118012422361
